================ Training Loss (Thu Sep  2 03:31:59 2021) ================
(epoch: 8, iters: 26, time: 3.264, data: 0.063, acc: 0.640) G_GAN: 0.231 G_L1: 1.009 G_CE: 0.066 D_real: 1.758 D_fake: 0.145 C_acc: 1.000 
(epoch: 8, iters: 36, time: 3.266, data: 0.066, acc: 0.644) G_GAN: 0.228 G_L1: 1.303 G_CE: 0.013 D_real: 1.884 D_fake: 0.288 C_acc: 1.000 
(epoch: 8, iters: 46, time: 3.264, data: 0.083, acc: 0.648) G_GAN: 1.832 G_L1: 6.638 G_CE: 0.014 D_real: 0.505 D_fake: 0.169 C_acc: 1.000 
(epoch: 8, iters: 56, time: 3.277, data: 0.058, acc: 0.651) G_GAN: 1.846 G_L1: 2.932 G_CE: 0.014 D_real: 0.465 D_fake: 0.389 C_acc: 1.000 
(epoch: 8, iters: 66, time: 3.263, data: 0.059, acc: 0.655) G_GAN: 1.618 G_L1: 2.911 G_CE: 0.131 D_real: 0.654 D_fake: 0.187 C_acc: 1.000 
(epoch: 8, iters: 76, time: 3.265, data: 0.064, acc: 0.658) G_GAN: 0.921 G_L1: 2.828 G_CE: 0.049 D_real: 0.312 D_fake: 1.056 C_acc: 1.000 
(epoch: 8, iters: 86, time: 3.275, data: 0.082, acc: 0.662) G_GAN: 0.750 G_L1: 1.232 G_CE: 0.037 D_real: 0.731 D_fake: 0.613 C_acc: 1.000 
(epoch: 8, iters: 96, time: 3.277, data: 0.064, acc: 0.662) G_GAN: 0.527 G_L1: 0.974 G_CE: 0.142 D_real: 0.486 D_fake: 0.975 C_acc: 1.000 
(epoch: 8, iters: 106, time: 3.261, data: 0.066, acc: 0.666) G_GAN: 1.268 G_L1: 2.837 G_CE: 0.051 D_real: 0.372 D_fake: 0.805 C_acc: 1.000 
(epoch: 9, iters: 4, time: 3.266, data: 0.062, acc: 0.669) G_GAN: 1.615 G_L1: 2.096 G_CE: 0.000 D_real: 0.611 D_fake: 0.280 C_acc: 1.000 
(epoch: 9, iters: 14, time: 3.265, data: 0.078, acc: 0.670) G_GAN: 0.651 G_L1: 1.164 G_CE: 0.002 D_real: 0.495 D_fake: 0.727 C_acc: 0.000 
(epoch: 9, iters: 24, time: 3.260, data: 0.070, acc: 0.673) G_GAN: 1.491 G_L1: 1.465 G_CE: 0.002 D_real: 0.456 D_fake: 0.842 C_acc: 1.000 
(epoch: 9, iters: 34, time: 3.262, data: 0.058, acc: 0.674) G_GAN: 1.795 G_L1: 3.008 G_CE: 0.002 D_real: 0.081 D_fake: 0.926 C_acc: 0.000 
(epoch: 9, iters: 44, time: 3.261, data: 0.065, acc: 0.677) G_GAN: 1.005 G_L1: 2.718 G_CE: 0.019 D_real: 0.330 D_fake: 0.695 C_acc: 1.000 
(epoch: 9, iters: 54, time: 3.263, data: 0.067, acc: 0.680) G_GAN: 1.423 G_L1: 2.878 G_CE: 0.009 D_real: 0.244 D_fake: 1.296 C_acc: 1.000 
(epoch: 9, iters: 64, time: 3.271, data: 0.061, acc: 0.683) G_GAN: 1.569 G_L1: 3.007 G_CE: 0.012 D_real: 0.867 D_fake: 0.135 C_acc: 1.000 
(epoch: 9, iters: 74, time: 3.270, data: 0.061, acc: 0.686) G_GAN: 1.685 G_L1: 3.534 G_CE: 0.002 D_real: 0.294 D_fake: 0.395 C_acc: 1.000 
(epoch: 9, iters: 84, time: 3.281, data: 0.054, acc: 0.688) G_GAN: 1.109 G_L1: 3.168 G_CE: 0.008 D_real: 0.105 D_fake: 1.285 C_acc: 1.000 
(epoch: 9, iters: 94, time: 3.266, data: 0.064, acc: 0.691) G_GAN: 1.896 G_L1: 6.518 G_CE: 0.009 D_real: 0.255 D_fake: 0.441 C_acc: 1.000 
(epoch: 9, iters: 104, time: 3.268, data: 0.066, acc: 0.693) G_GAN: 1.264 G_L1: 2.826 G_CE: 0.048 D_real: 0.613 D_fake: 0.336 C_acc: 1.000 
(epoch: 10, iters: 2, time: 3.266, data: 0.065, acc: 0.696) G_GAN: 1.571 G_L1: 1.450 G_CE: 0.002 D_real: 0.337 D_fake: 0.757 C_acc: 1.000 
